id,ExpAA,PredHel
Q9NQX5,27.75,1.0
O43612,22.43,1.0
Q8NGJ1,130.59,6.0
Q8NG99,163.31,8.0
Q8NGS9,154.99,7.0
Q8NGI4,146.08,7.0
P0C617,156.4,7.0
Q96R47,148.77,7.0
P50052,156.13,7.0
P01893,25.68,1.0
O75054,23.05,1.0
Q6EBC2,18.17,1.0
P26951,21.9,1.0
Q9P055,138.09,7.0
P56199,26.28,1.0
P38570,33.48,1.0
Q53RY4,84.78,3.0
O15229,42.58,2.0
Q7Z3D4,23.03,1.0
Q8ND94,22.69,1.0
O75096,23.13,1.0
O75581,23.57,1.0
Q5VT99,32.91,1.0
O75095,20.45,1.0
Q96AQ8,15.69,1.0
Q5T0T0,44.7,2.0
Q6ZSS7,239.06,11.0
Q16819,39.72,2.0
P36021,253.72,12.0
P33527,346.7,16.0
O95297,46.64,2.0
Q9GZW8,84.73,4.0
Q5JS37,20.81,1.0
Q99519,22.98,1.0
Q9NZG7,44.47,2.0
Q9Y5S8,132.67,6.0
Q9UHC9,302.57,12.0
Q9UBL9,38.03,1.0
Q8WZ94,155.44,7.0
Q96RA2,153.19,7.0
Q8NGH5,145.25,7.0
P0C7N1,152.36,7.0
Q8N138,53.03,2.0
Q86VZ1,148.68,6.0
P0C7T2,137.36,7.0
Q8NGR5,138.15,6.0
Q8NGQ3,138.25,6.0
Q9Y278,18.18,1.0
P0DMQ5,23.02,1.0
Q8N6C5,63.03,2.0
P38484,40.74,2.0
Q9GZX6,22.14,1.0
A6NMD0,44.81,2.0
Q13651,22.91,1.0
Q6UWN8,18.05,1.0
Q5VZ72,23.03,1.0
O43525,109.73,5.0
Q9Y337,18.37,1.0
Q5VTJ3,14.37,1.0
Q3SXY7,22.09,1.0
Q8N112,22.91,1.0
P21439,248.43,11.0
P49641,19.8,1.0
P41968,154.93,7.0
O60882,14.15,1.0
P50281,23.53,1.0
Q9H9K5,33.54,1.0
Q04900,24.83,1.0
Q8NGB2,137.44,6.0
Q8N0Y3,152.57,7.0
Q8NH19,154.5,7.0
Q9UGF5,153.57,7.0
Q8NGB9,155.79,7.0
Q8NH60,163.32,7.0
Q8NGE5,146.69,7.0
Q13607,154.09,7.0
Q8NG81,151.83,7.0
O43869,175.76,8.0
Q9Y585,149.81,7.0
Q9BSG0,28.27,1.0
Q96A54,146.0,7.0
Q9H237,181.52,7.0
Q9NRZ5,76.73,3.0
Q9UL19,18.81,1.0
P53816,22.98,1.0
Q8N7P1,22.07,1.0
Q86XL3,17.36,1.0
Q9Y5N1,154.98,7.0
P17181,42.98,2.0
Q9H293,20.25,1.0
O75578,30.49,1.0
P26006,43.74,2.0
P43626,26.47,1.0
Q96PQ7,15.03,1.0
Q14954,21.5,1.0
P20916,22.2,1.0
Q5VYJ5,22.86,1.0
Q5SRI9,19.35,1.0
Q9BSK0,87.04,4.0
Q9BY19,90.4,4.0
Q96PG1,36.5,2.0
Q75NE6,17.87,1.0
O43934,232.95,10.0
Q86SM8,157.37,7.0
Q86VF5,56.25,1.0
Q8NCQ3,23.33,1.0
Q9BTX1,133.21,5.0
Q96FE7,28.09,1.0
P58173,153.25,7.0
Q15116,22.86,1.0
Q9Y5H0,25.35,1.0
Q16549,31.4,1.0
Q14442,40.91,2.0
O43808,117.77,5.0
Q9UKV5,122.01,5.0
O14520,140.07,6.0
Q9NZS2,30.86,1.0
Q9NZV8,141.71,6.0
Q8NCM2,98.37,4.0
Q9HBG7,22.56,1.0
Q8TDW0,84.24,4.0
Q9P244,24.98,1.0
P21741,16.53,1.0
Q9H8H3,22.96,1.0
Q01726,141.27,4.0
Q9HB63,18.95,1.0
O95631,17.3,1.0
Q5VXU1,73.64,4.0
O00624,208.25,9.0
Q12908,179.47,8.0
Q6IF99,157.86,7.0
Q99572,36.23,1.0
Q8NH04,143.17,7.0
Q8NGJ7,163.62,7.0
Q8NGY7,138.64,6.0
O60404,161.7,7.0
Q9H1Y3,158.43,7.0
Q9NUU6,21.07,1.0
Q9BXI2,93.88,4.0
Q15070,84.8,4.0
Q9H300,128.77,6.0
Q9BQ51,22.84,1.0
P23219,18.71,1.0
Q9H5I5,769.09,35.0
P11117,34.65,1.0
P16471,37.16,2.0
Q9H221,139.2,5.0
Q9NRK6,110.64,5.0
Q8WXA8,84.5,4.0
Q5T7M4,19.56,1.0
O43506,42.32,2.0
Q5XXA6,172.84,7.0
Q9HCE9,117.5,4.0
Q9BWW8,65.46,3.0
P53708,27.12,1.0
P06756,22.88,1.0
Q5JUK3,143.33,5.0
Q8N109,24.56,1.0
P43627,23.45,1.0
Q9H3M0,94.63,4.0
Q6GTX8,22.54,1.0
Q17RY6,16.95,1.0
Q99677,156.71,7.0
Q8N5U1,88.9,4.0
Q5HYA8,126.09,4.0
Q8NHV5,88.51,4.0
Q96AM1,138.38,6.0
Q8NGC9,154.69,7.0
Q8NGY6,143.47,7.0
Q8NGM9,150.24,7.0
Q13438,21.86,1.0
A6NH00,140.77,7.0
P55085,181.17,8.0
Q6TCH4,117.93,4.0
P08F94,18.66,1.0
Q07326,132.57,6.0
Q96S52,40.73,2.0
Q9NWQ8,22.95,1.0
O15120,80.8,4.0
Q13018,22.96,1.0
Q99943,64.54,3.0
O00198,19.5,1.0
Q8IZJ0,20.03,1.0
P08887,24.79,1.0
Q9UHF4,23.46,1.0
P05106,30.14,1.0
Q6H9L7,21.74,1.0
Q14573,144.21,7.0
Q9Y5K2,18.02,1.0
Q9BXB1,155.64,7.0
Q8IWU2,62.46,3.0
Q9H213,17.22,1.0
Q13421,19.57,1.0
Q1L6U9,20.57,1.0
Q9UBG0,22.87,1.0
Q8WUY8,25.22,1.0
Q6IF82,163.34,8.0
Q8NG97,144.96,6.0
Q8NH63,155.92,7.0
Q8NGE1,151.93,7.0
Q8NH21,149.74,7.0
O95007,155.34,7.0
Q8N0Y5,156.7,7.0
P47900,143.82,6.0
Q8NGJ5,157.12,7.0
Q9BR26,129.71,6.0
Q8NGG3,155.8,7.0
O76099,145.81,7.0
A8CG34,29.15,1.0
O95371,155.27,7.0
Q9Y5H4,26.91,1.0
O15173,23.18,1.0
P0C851,45.18,2.0
Q7Z443,242.1,11.0
Q7L211,44.72,2.0
Q8IZF5,158.28,7.0
P78536,21.54,1.0
Q9UM44,42.54,2.0
Q9P0W0,18.5,1.0
Q8N6P7,22.15,1.0
O76095,20.33,1.0
Q6PIU1,95.1,4.0
A4D1S0,22.76,1.0
Q3LI63,17.55,1.0
Q16322,103.77,4.0
Q7Z4W3,43.52,2.0
P22460,100.92,3.0
P63252,50.65,2.0
Q96PR1,124.77,6.0
Q3SYF9,20.78,1.0
Q9P2V4,22.65,1.0
Q9NZR2,23.37,1.0
Q86VH4,40.29,2.0
O75023,22.82,1.0
Q9H1U4,42.92,2.0
Q9NX47,84.08,4.0
Q6ZWT7,150.19,6.0
Q9UBM8,19.79,1.0
O15427,255.74,12.0
Q8TDF5,22.96,1.0
Q8IW45,22.56,1.0
Q8N8D7,70.6,3.0
Q9NY59,42.34,2.0
P48145,152.47,5.0
Q9GZP1,44.42,2.0
P30989,134.39,6.0
Q9BZA8,53.54,2.0
Q9Y5F6,20.31,1.0
Q9Y5E3,41.18,2.0
P34995,144.02,6.0
P43116,151.16,7.0
Q8NE79,60.36,3.0
Q9UKF2,23.37,1.0
Q4G1C9,22.36,1.0
Q9UBK5,34.45,1.0
P05981,22.63,1.0
Q9BZV3,23.96,1.0
P01574,21.05,1.0
Q14626,23.14,1.0
Q14627,28.67,1.0
Q9NQX7,23.07,1.0
Q5DT21,14.11,1.0
Q09470,115.86,4.0
Q96RP8,134.23,5.0
Q14643,135.78,6.0
Q8MH63,53.37,2.0
Q9UJQ1,21.88,1.0
P29376,33.22,1.0
Q16873,67.99,3.0
Q8N2G4,17.71,1.0
Q6ZSA7,28.84,1.0
Q8N7C0,29.26,1.0
A6NHS7,28.09,1.0
Q8NAN2,20.27,1.0
Q99735,60.02,2.0
O15403,263.9,12.0
Q8TCY5,22.81,1.0
Q96LB1,157.48,7.0
P20645,23.08,1.0
Q5SSG8,22.89,1.0
Q96QE2,256.1,12.0
Q17RQ9,59.71,2.0
Q96EP9,176.47,7.0
Q8NGR2,144.47,6.0
Q9Y5G9,22.99,1.0
Q5T8D3,21.24,1.0
P26439,20.65,1.0
P41595,157.37,7.0
Q96J66,243.17,11.0
Q9H0C2,63.42,2.0
Q01344,21.9,1.0
Q15053,22.77,1.0
P23229,24.3,1.0
Q9UGI6,136.46,5.0
Q9NR82,115.19,5.0
Q96E93,22.61,1.0
P78508,54.19,2.0
Q8NES3,20.95,1.0
Q15722,152.65,7.0
A6NDA9,19.13,1.0
Q8TF66,22.92,1.0
A0A1B0GVX0,25.42,1.0
P08183,243.19,10.0
Q969Z3,21.65,1.0
Q5VSG8,20.55,1.0
Q7Z434,21.03,1.0
Q14CX5,211.72,10.0
Q5EB52,50.24,1.0
Q5TGZ0,22.96,1.0
Q8NHS3,262.2,12.0
Q2M2H8,22.82,1.0
E2RYF6,33.96,1.0
Q68D85,39.85,2.0
P47883,147.1,7.0
Q6IEV9,156.13,7.0
Q96RD3,153.8,7.0
Q8NGA6,157.56,7.0
Q8NGZ3,150.02,7.0
Q8NHB8,145.23,5.0
Q8NGT5,155.18,7.0
Q8NGQ4,154.23,7.0
Q8NGI0,157.05,7.0
Q9GZM6,149.86,7.0
Q8NH18,153.04,7.0
Q5SWX8,35.23,1.0
Q8NGN2,131.21,6.0
Q9NRC9,18.12,1.0
Q6U736,147.67,7.0
Q9BZF1,17.82,1.0
Q6IF00,153.37,7.0
Q8NGS1,144.65,6.0
Q9H158,23.05,1.0
O95427,301.91,14.0
Q9P291,23.42,1.0
Q9ULI3,26.32,1.0
Q9BXC0,147.0,6.0
Q9BW72,41.02,2.0
A6NNB3,45.72,2.0
Q9Y6J6,22.87,1.0
P04201,157.51,7.0
O60337,312.51,14.0
Q96A59,86.14,3.0
Q29983,21.99,1.0
Q9UQ53,21.84,1.0
Q7RTY1,264.53,12.0
Q92887,337.97,14.0
P60201,92.21,4.0
O95168,18.64,1.0
Q9BT67,63.67,3.0
Q6ZNB6,17.82,1.0
P26715,22.92,1.0
Q8TCU5,88.82,4.0
Q9NPH5,111.51,5.0
O60462,22.35,1.0
P41586,165.51,7.0
Q9UHJ9,108.66,5.0
Q09428,352.03,16.0
Q13639,156.62,7.0
P08588,152.52,7.0
Q9BXJ7,23.0,1.0
Q9H6X2,28.96,1.0
Q7L311,19.19,1.0
Q6ZVL6,35.32,1.0
Q2LD37,27.36,1.0
Q8IWV1,23.13,1.0
Q9UJ96,111.64,5.0
Q7L985,39.06,2.0
Q6JVE6,28.31,1.0
P35410,158.39,7.0
O43772,78.18,3.0
Q495T6,22.2,1.0
Q15049,157.71,7.0
O43451,23.37,1.0
Q96C03,19.94,1.0
Q8NFF2,228.91,11.0
Q02083,21.9,1.0
Q07444,20.6,1.0
Q8WWG1,22.31,1.0
P56373,43.59,2.0
Q8WZ92,149.2,7.0
Q8NGJ8,159.46,7.0
Q8NGL9,156.35,7.0
Q969Y0,22.37,1.0
P0C604,140.94,6.0
A6NHG9,154.53,7.0
Q15615,141.29,7.0
Q8NGY3,134.94,5.0
Q9H346,167.06,8.0
Q9GZK7,152.94,7.0
Q8NH41,154.15,7.0
P0C629,131.23,4.0
Q8NGL0,155.73,8.0
Q8NH53,158.76,7.0
Q9UHM6,147.41,6.0
P41146,154.56,7.0
Q6UWI2,22.68,1.0
Q9UN70,24.32,1.0
O00254,170.85,7.0
Q8N9F0,30.52,1.0
Q6NSJ0,28.33,1.0
Q4KMZ8,74.77,3.0
Q96PH1,138.11,7.0
P08949,21.24,1.0
Q92823,35.31,1.0
Q8NH59,155.81,7.0
Q8NH56,156.68,7.0
Q96E52,45.44,1.0
Q9Y5P0,151.53,7.0
Q8NGS7,170.42,8.0
Q8NG95,154.72,7.0
Q6GTS8,19.26,1.0
Q8NGP2,153.17,7.0
Q8NH70,156.63,7.0
Q9NZP5,152.45,7.0
P34982,154.05,7.0
Q99650,21.36,1.0
Q8NG85,147.31,7.0
Q8N349,150.52,7.0
Q9UN74,19.54,1.0
Q9Y5G4,23.59,1.0
Q9Y5E4,24.12,1.0
Q8N4S7,90.6,3.0
Q9Y5G0,25.37,1.0
Q96NT5,235.01,11.0
Q9UHG2,15.68,1.0
P40967,25.28,1.0
Q9HD43,27.83,1.0
Q7Z419,24.75,1.0
Q6ZWK4,22.67,1.0
Q86T96,23.0,1.0
Q6ZMZ0,53.55,2.0
O95197,62.34,3.0
Q9Y694,200.91,6.0
A6NKX4,249.79,12.0
Q8WUT9,92.49,3.0
Q969I6,220.55,11.0
Q9Y2W3,249.92,11.0
Q9NRX5,219.03,11.0
Q16653,61.54,3.0
Q8N387,23.05,1.0
O15239,22.45,1.0
O95167,20.75,1.0
P56975,45.4,2.0
P47881,149.96,7.0
Q8NGP8,151.95,7.0
Q8NGJ2,175.14,6.0
Q5JRS4,133.03,6.0
A6NMU1,150.04,7.0
Q6IEU7,152.83,7.0
Q8NGG7,145.2,7.0
Q8NGA0,153.33,7.0
O14683,86.27,4.0
P09131,171.52,7.0
Q7RTS5,235.63,10.0
P30953,137.3,6.0
Q8NHA8,145.59,7.0
Q9Y5Y4,153.85,7.0
Q96HS1,16.81,1.0
A0A1W2PS18,42.79,2.0
P81277,16.23,1.0
P48651,192.71,9.0
P34096,20.58,1.0
Q8N9A8,41.88,2.0
Q8NGE0,154.86,7.0
Q8NH90,150.41,7.0
Q8NGN6,153.68,7.0
A6NL26,140.54,6.0
O76100,153.7,7.0
Q8NH50,152.45,6.0
Q8NH76,146.47,7.0
Q8NGN4,151.2,7.0
Q8NGW6,158.94,7.0
P0C7N5,156.62,7.0
Q15391,148.56,7.0
O95047,146.83,7.0
Q96R30,146.26,7.0
Q9Y3N9,153.06,7.0
Q8NGA1,147.97,7.0
Q9H813,29.7,1.0
Q9NZK7,22.1,1.0
P04001,159.21,7.0
O60831,80.61,4.0
P17706,22.17,1.0
P11686,26.94,1.0
Q8TD07,44.39,2.0
Q9H920,109.54,6.0
E7ERA6,20.03,1.0
Q9H1E1,18.06,1.0
Q16799,50.93,2.0
Q9BZV2,261.36,12.0
P0C874,21.08,1.0
Q96GZ6,218.03,10.0
P58511,21.4,1.0
Q14108,43.96,2.0
P21452,158.76,7.0
O00476,187.04,8.0
Q02297,22.58,1.0
P03886,167.92,8.0
Q53FV1,49.77,1.0
Q8NGY9,149.57,7.0
Q96QU1,36.65,1.0
Q6V1P9,25.81,1.0
Q96RD6,86.16,4.0
Q9Y5G2,39.35,1.0
O43688,128.63,6.0
Q8TE99,22.79,1.0
Q96G79,192.18,9.0
P37088,35.16,1.0
Q14242,22.87,1.0
Q92185,25.91,1.0
Q8NGX2,153.15,7.0
Q8NGM1,153.65,7.0
Q9Y5P1,158.05,7.0
Q8NGL7,146.28,6.0
Q9NZP0,153.09,7.0
P30954,149.76,7.0
Q8NGH6,152.52,7.0
Q15617,150.35,7.0
Q8NGD5,155.28,7.0
A6NCV1,151.44,7.0
Q8NGZ0,145.44,6.0
O15243,86.46,4.0
Q96R27,156.14,7.0
Q8N6Y1,40.72,2.0
P28328,34.31,1.0
Q9H3S5,190.32,8.0
P09619,39.62,1.0
Q86VD9,166.28,4.0
Q8TCW9,154.59,7.0
Q6ZW05,241.92,10.0
D3DTV9,21.44,1.0
Q16647,18.03,1.0
O00391,35.29,1.0
O75783,138.47,7.0
Q8N4F7,106.33,6.0
Q68DV7,34.99,2.0
P41440,235.32,11.0
Q7RTP0,182.17,8.0
P48146,156.11,7.0
P58400,40.01,2.0
Q14973,182.23,8.0
Q15743,153.36,7.0
P47888,149.54,7.0
Q8NHA4,149.45,7.0
Q96R67,134.99,6.0
Q8NGJ9,156.98,7.0
Q8NGI6,139.87,7.0
Q8N146,138.72,6.0
A6NGY5,146.3,7.0
Q8NGT7,151.57,7.0
Q8NGL3,159.66,7.0
Q8NGJ4,158.59,7.0
Q8NH48,152.23,7.0
Q9H210,152.28,7.0
P47884,163.15,7.0
O14718,159.08,7.0
P47887,137.2,6.0
Q8NGR8,140.64,7.0
Q8NGT9,136.74,6.0
Q15546,129.1,6.0
Q13563,154.37,7.0
Q92508,706.63,31.0
Q9UBM1,92.73,4.0
Q9UKJ0,22.81,1.0
Q04941,81.67,4.0
P04156,44.73,2.0
Q96AD5,32.72,1.0
Q86XR5,34.74,1.0
Q9UKY0,34.58,2.0
O43490,119.48,5.0
Q92729,28.62,1.0
Q9BVG9,155.26,7.0
Q6ZRI8,19.95,1.0
Q9NSD7,150.57,7.0
Q7Z429,148.15,7.0
P42702,34.05,1.0
O94898,27.97,1.0
O75197,42.34,2.0
Q96DS6,45.5,2.0
Q14165,28.32,1.0
Q6UX53,19.95,1.0
O43674,22.78,1.0
Q96PE5,22.63,1.0
Q8NGT1,156.13,7.0
Q96R84,114.63,5.0
Q6IEZ7,140.06,6.0
Q8TAB3,38.13,1.0
Q9NZQ7,23.81,1.0
Q9HCM2,43.71,1.0
Q8NEB5,119.34,6.0
Q96D59,22.77,1.0
Q8N6D2,44.4,2.0
Q96EX2,76.64,3.0
A0A087WTH5,22.6,1.0
P09848,22.89,1.0
P10253,20.67,1.0
P16109,24.71,1.0
Q86VH5,40.78,2.0
Q16820,25.55,1.0
P0DKB6,34.07,2.0
Q86Y39,61.04,4.0
Q8N912,21.56,1.0
Q8NHA6,156.83,7.0
Q8NGI7,157.72,7.0
Q8NGD3,147.17,7.0
Q8NGQ6,150.01,7.0
Q96RD0,164.67,8.0
Q9NXG6,22.75,1.0
Q8TDS5,140.62,6.0
Q9Y5H7,28.45,1.0
Q9H8P0,133.42,6.0
P07998,19.62,1.0
P03905,260.65,10.0
Q8NGH8,147.18,6.0
Q68BL8,23.45,1.0
A6NET4,120.71,5.0
A6NNC1,21.52,1.0
P51575,44.77,2.0
Q8NGY0,155.47,7.0
Q8NGT2,152.63,7.0
Q8NGJ0,153.73,7.0
Q6IFH4,151.78,7.0
Q6IF42,134.07,5.0
P08100,157.99,7.0
Q9Y5I1,19.43,1.0
Q9H490,225.81,9.0
P16234,59.14,3.0
Q8TEM1,40.47,2.0
Q9NWW9,26.95,1.0
Q9NP85,22.93,1.0
P47804,151.33,7.0
Q96K19,66.57,3.0
Q9HCK4,21.94,1.0
Q9H228,151.82,7.0
P51170,42.52,2.0
Q9H2B4,194.31,9.0
Q9NPR2,23.72,1.0
Q9NY72,34.34,1.0
Q6ZMJ2,21.46,1.0
Q68DH5,198.86,9.0
P55344,89.32,4.0
Q9UIQ6,20.74,1.0
Q9GZU1,122.88,5.0
Q99705,147.16,7.0
Q5J8X5,83.97,4.0
Q96N66,159.83,5.0
P59773,21.01,1.0
Q9NUT2,87.75,3.0
Q09327,20.13,1.0
O15375,264.16,12.0
O60669,241.1,11.0
Q9UHE5,29.94,1.0
Q99435,16.09,1.0
Q15223,42.75,2.0
Q8N130,230.87,11.0
Q8NGB8,151.77,7.0
Q8NH02,143.1,6.0
Q8NGK4,158.41,7.0
A6NM76,136.39,7.0
Q8N162,137.8,6.0
Q5GAN6,22.47,1.0
Q8TBB6,310.09,14.0
Q96FL8,280.6,13.0
Q8TCU3,254.61,12.0
Q8WUG5,236.0,11.0
Q9UN42,24.75,1.0
O60469,22.09,1.0
P49961,59.59,2.0
Q9NQZ7,46.46,2.0
P0C2L3,22.92,1.0
Q9NVH0,20.57,1.0
Q96MZ0,26.05,1.0
P13224,22.67,1.0
Q9H3H5,206.03,10.0
A6NH11,22.04,1.0
Q68CP4,253.28,12.0
P25021,155.73,7.0
Q9H2X8,37.43,1.0
Q9BX67,23.71,1.0
P17301,34.94,1.0
Q9H511,20.9,1.0
P16389,131.32,5.0
Q9UJ90,22.73,1.0
Q8TDN1,116.73,3.0
Q9UHI5,262.39,12.0
Q6P9F7,88.04,4.0
O60312,213.77,10.0
Q494W8,98.94,5.0
O00574,155.52,7.0
Q86UF2,21.6,1.0
P12074,16.29,1.0
P57773,73.51,2.0
P00167,21.21,1.0
Q9H4D0,24.11,1.0
Q9NZU0,30.8,1.0
Q8TBE3,24.01,1.0
Q68CQ7,20.33,1.0
Q9H3K2,140.02,6.0
Q16099,84.81,4.0
Q96P66,158.89,7.0
P51674,93.46,4.0
P06028,44.24,2.0
Q99075,35.29,1.0
Q02747,18.29,1.0
Q9H3N8,156.72,7.0
P48723,18.38,1.0
P14778,21.47,1.0
Q6WRI0,18.45,1.0
Q86WN2,16.8,1.0
P42701,23.5,1.0
Q5H943,17.24,1.0
Q13241,22.31,1.0
Q9UNX9,64.54,3.0
Q12791,136.25,6.0
Q14500,64.72,3.0
Q9HB14,129.52,6.0
Q9UKF5,24.54,1.0
P30533,19.83,1.0
Q6HA08,15.66,1.0
P24462,28.84,1.0
P15509,22.7,1.0
Q6ZWL3,26.13,1.0
Q12887,140.77,4.0
Q96KN9,88.83,4.0
O15263,21.91,1.0
O00548,32.68,1.0
P27487,24.22,1.0
A2RU67,24.92,1.0
P49771,27.38,1.0
Q9UPI3,254.96,12.0
P23945,154.22,7.0
Q9H936,64.51,1.0
O00155,157.64,7.0
P43304,19.84,1.0
Q9ULK0,78.97,3.0
O95838,151.02,5.0
A1L0T0,26.44,1.0
Q8TDB8,238.0,10.0
Q01638,28.08,1.0
P98153,27.24,1.0
Q8TDY8,15.55,1.0
Q8NAC3,23.3,1.0
Q8IZA0,33.83,1.0
P26010,22.34,1.0
Q9HCM3,45.53,2.0
Q9Y624,43.81,2.0
Q92806,59.01,3.0
Q68G75,22.16,1.0
Q9Y693,91.17,4.0
Q7Z7J7,90.61,4.0
Q5XG99,22.92,1.0
P98164,31.39,1.0
O14548,22.07,1.0
Q6ZPD8,41.11,1.0
Q1HG44,113.5,5.0
Q9NR61,26.25,1.0
Q9BUN8,106.36,5.0
Q9C0D9,203.26,10.0
O14681,118.84,6.0
Q9H0X4,22.11,1.0
Q96RD9,23.46,1.0
Q14332,153.03,6.0
P27469,21.98,1.0
O00258,64.3,3.0
Q6UXV0,20.86,1.0
Q49SQ1,156.18,7.0
Q8N0V5,20.84,1.0
Q86UL3,86.59,3.0
Q9NY64,262.52,12.0
Q9Y662,22.33,1.0
O95976,43.64,2.0
Q8IU54,18.09,1.0
P09912,69.62,2.0
D3W0D1,25.9,1.0
P28221,153.89,7.0
U3KPV4,20.3,1.0
Q08828,242.84,9.0
Q9Y672,223.01,10.0
Q9H5J4,132.03,6.0
Q6UWT2,22.65,1.0
O75356,32.13,2.0
Q96LL3,21.67,1.0
O15552,155.82,7.0
P31512,16.98,1.0
Q8N539,22.92,1.0
Q8N292,22.79,1.0
P35575,182.21,9.0
Q86XX4,22.56,1.0
Q9ULV1,169.51,7.0
Q16478,71.31,3.0
P35367,156.78,7.0
Q6UWB1,26.32,1.0
Q3MIP1,44.41,2.0
P13612,23.39,1.0
Q9ULH0,89.73,4.0
Q9NPI9,51.56,2.0
O95477,287.74,11.0
Q99758,257.07,11.0
Q9Y653,177.47,7.0
P03950,18.88,1.0
Q9NZJ5,28.04,1.0
Q6UX65,129.5,6.0
P0DPD6,20.27,1.0
P54852,89.89,4.0
Q9UF33,30.1,1.0
Q6UXG2,18.47,1.0
O75460,33.4,1.0
Q9Y5Q0,69.72,3.0
Q9Y256,132.27,6.0
Q96K12,51.11,2.0
Q96LA6,16.22,1.0
Q9Y680,13.8,1.0
P49326,22.19,1.0
Q9UBS5,153.94,7.0
Q11128,20.41,1.0
Q96F15,22.56,1.0
Q6ZVE7,84.46,4.0
Q7Z601,155.22,7.0
Q99679,158.53,7.0
Q14831,143.35,6.0
P40197,22.93,1.0
P32249,155.13,7.0
I3L273,23.55,1.0
P48167,84.67,4.0
O95528,261.51,12.0
P49019,151.81,7.0
Q14CZ8,22.94,1.0
Q96D96,71.0,3.0
Q9Y6W8,23.64,1.0
P10145,19.23,1.0
P16871,22.67,1.0
P26012,22.51,1.0
P05556,23.2,1.0
P06213,50.22,2.0
Q9NZN1,21.08,1.0
Q9UMD9,22.52,1.0
P01909,22.39,1.0
Q9UNE0,23.52,1.0
P29320,24.84,1.0
Q9NQ60,22.61,1.0
Q9HBU6,24.92,1.0
O14638,22.5,1.0
P98073,23.05,1.0
Q96GL9,22.92,1.0
Q17R55,37.15,2.0
P08620,17.75,1.0
Q9Y5Y0,237.35,10.0
Q04609,22.9,1.0
Q9HCQ5,20.61,1.0
O43603,154.33,7.0
P25089,158.54,7.0
Q9NU53,25.14,1.0
O00270,143.03,6.0
Q6P9A2,22.16,1.0
P11169,237.74,10.0
Q9Y4L1,22.3,1.0
Q969P0,24.59,1.0
O75144,22.55,1.0
Q8IZI9,18.9,1.0
P32942,24.43,1.0
P13598,23.14,1.0
P05107,22.96,1.0
Q8N743,22.94,1.0
Q14953,25.33,1.0
Q86Z14,22.42,1.0
Q9Y257,129.36,6.0
Q8TAF8,92.74,4.0
P08684,49.96,2.0
Q99062,22.9,1.0
A2RUU4,20.17,1.0
Q9H7T0,68.38,3.0
P17302,89.03,4.0
Q969M2,87.16,3.0
Q53GD3,227.87,10.0
O43246,320.06,14.0
P52429,23.63,1.0
O75911,23.04,1.0
Q9H6D8,23.38,1.0
O60883,133.96,4.0
Q9H1C3,28.17,1.0
P18507,89.14,4.0
Q9BXC1,157.69,7.0
Q9Y2T5,155.99,7.0
P18505,85.33,4.0
Q96P69,130.94,6.0
P41594,139.16,6.0
O75388,155.31,7.0
Q7Z602,158.86,7.0
O43424,79.29,3.0
Q9NZH0,170.62,8.0
P43220,152.65,7.0
Q6UXU4,88.7,4.0
P11166,254.84,12.0
A8MV81,40.44,2.0
P13164,46.67,2.0
Q9NRM6,23.59,1.0
Q6GPH6,28.27,1.0
Q9Y287,22.27,1.0
Q6UXK2,23.67,1.0
Q8IYS2,40.77,2.0
P30542,158.38,7.0
Q9H1Z8,22.27,1.0
O95674,170.22,8.0
Q9ULG6,20.1,1.0
A8K4G0,21.93,1.0
Q6UXN8,22.71,1.0
Q9UHC6,26.52,1.0
P51788,252.95,12.0
A0PK11,70.98,3.0
A0A1B0GTU2,21.16,1.0
P61073,150.78,7.0
P17538,18.12,1.0
Q96SL1,256.07,12.0
P37059,54.45,2.0
Q9NPR9,149.41,7.0
P0CG08,197.12,9.0
Q14789,21.06,1.0
Q8IZP7,18.59,1.0
Q6MZM0,44.02,2.0
Q93033,23.22,1.0
Q9HBE5,20.26,1.0
Q8NFR9,25.65,1.0
Q6ZS62,23.82,1.0
Q6NT55,39.87,1.0
Q9NSK7,24.04,1.0
O95196,28.32,1.0
Q6PEY0,89.82,4.0
Q6ZRH7,31.9,1.0
Q8NCS7,216.29,8.0
Q8WVC6,22.16,1.0
Q9Y2G8,39.24,1.0
Q9Y5T4,20.33,1.0
Q14126,42.38,2.0
Q14697,20.11,1.0
Q9UP38,156.91,7.0
P21462,156.69,7.0
Q8N1C3,87.41,4.0
Q5UAW9,155.05,7.0
Q9NS66,156.69,7.0
O43194,153.17,7.0
B0YJ81,103.2,4.0
Q9P035,111.03,5.0
Q9UGQ3,242.55,12.0
Q16661,18.42,1.0
P04439,30.44,1.0
Q86UP2,22.71,1.0
P52849,21.26,1.0
Q16517,22.5,1.0
Q8N0W4,45.8,2.0
O94856,31.35,1.0
Q8IZ57,45.82,2.0
Q9Y328,22.77,1.0
P03915,310.18,15.0
P0DN81,145.66,7.0
Q9UGF6,148.93,7.0
Q8NGE8,133.55,6.0
Q8NGX5,154.89,7.0
Q8NH05,155.03,7.0
Q8NGK2,142.51,5.0
Q8NGS6,169.46,8.0
Q8NGR4,147.57,7.0
A6NF89,151.69,7.0
Q8NG75,158.37,7.0
Q8NG84,153.66,7.0
Q93086,32.37,1.0
Q8NH10,151.93,7.0
P0DN77,159.21,7.0
Q8NGR3,154.23,7.0
